   it           t(s)          Vm(V) V_analitica(V)      Error_relativo
        1724   1.72500014E-02   1.64360683E-02   1.64329745E-02  -1.88271064E-04
        1725   1.72600020E-02   1.64396316E-02   1.64365396E-02  -1.88116901E-04
        1726   1.72700007E-02   1.64431911E-02   1.64401010E-02  -1.87962854E-04
        1727   1.72800012E-02   1.64467487E-02   1.64436586E-02  -1.87922182E-04
        1728   1.72900017E-02   1.64503027E-02   1.64472144E-02  -1.87768310E-04
        1729   1.73000004E-02   1.64538529E-02   1.64507646E-02  -1.87727783E-04
        1730   1.73100010E-02   1.64573994E-02   1.64543130E-02  -1.87574100E-04
        1731   1.73200015E-02   1.64609421E-02   1.64578557E-02  -1.87533733E-04
        1732   1.73300020E-02   1.64644811E-02   1.64613966E-02  -1.87380239E-04
        1733   1.73400007E-02   1.64680164E-02   1.64649338E-02  -1.87226848E-04
        1734   1.73500013E-02   1.64715480E-02   1.64684653E-02  -1.87186699E-04
        1735   1.73600018E-02   1.64750759E-02   1.64719950E-02  -1.87033511E-04
        1736   1.73700005E-02   1.64786000E-02   1.64755229E-02  -1.86767356E-04
        1737   1.73800010E-02   1.64821222E-02   1.64790452E-02  -1.86727426E-04
        1738   1.73900016E-02   1.64856408E-02   1.64825656E-02  -1.86574543E-04
        1739   1.74000002E-02   1.64891556E-02   1.64860804E-02  -1.86534773E-04
        1740   1.74100008E-02   1.64926667E-02   1.64895914E-02  -1.86495046E-04
        1741   1.74200013E-02   1.64961740E-02   1.64931007E-02  -1.86342426E-04
        1742   1.74300019E-02   1.64996777E-02   1.64966062E-02  -1.86189922E-04
        1743   1.74400005E-02   1.65031776E-02   1.65001079E-02  -1.86037520E-04
        1744   1.74500011E-02   1.65066738E-02   1.65036060E-02  -1.85885234E-04
        1745   1.74600016E-02   1.65101662E-02   1.65071003E-02  -1.85733035E-04
        1746   1.74700003E-02   1.65136568E-02   1.65105909E-02  -1.85693774E-04
        1747   1.74800009E-02   1.65171437E-02   1.65140796E-02  -1.85541750E-04
        1748   1.74900014E-02   1.65206268E-02   1.65175628E-02  -1.85502620E-04
        1749   1.75000019E-02   1.65241063E-02   1.65210441E-02  -1.85350800E-04
        1750   1.75100006E-02   1.65275820E-02   1.65245216E-02  -1.85199067E-04
        1751   1.75200012E-02   1.65310539E-02   1.65279936E-02  -1.85160156E-04
        1752   1.75300017E-02   1.65345222E-02   1.65314656E-02  -1.84895936E-04
        1753   1.75400004E-02   1.65379886E-02   1.65349320E-02  -1.84857170E-04
        1754   1.75500009E-02   1.65414512E-02   1.65383946E-02  -1.84818462E-04
        1755   1.75600015E-02   1.65449101E-02   1.65418554E-02  -1.84667195E-04
        1756   1.75700020E-02   1.65483654E-02   1.65453125E-02  -1.84516030E-04
        1757   1.75800007E-02   1.65518168E-02   1.65487640E-02  -1.84477554E-04
        1758   1.75900012E-02   1.65552646E-02   1.65522136E-02  -1.84326564E-04
        1759   1.76000018E-02   1.65587086E-02   1.65556613E-02  -1.84063174E-04
        1760   1.76100004E-02   1.65621508E-02   1.65591035E-02  -1.84024902E-04
        1761   1.76200010E-02   1.65655892E-02   1.65625419E-02  -1.83986704E-04
        1762   1.76300015E-02   1.65690240E-02   1.65659785E-02  -1.83836091E-04
        1763   1.76400021E-02   1.65724549E-02   1.65694095E-02  -1.83798023E-04
        1764   1.76500008E-02   1.65758822E-02   1.65728405E-02  -1.83535201E-04
        1765   1.76600013E-02   1.65793058E-02   1.65762641E-02  -1.83497294E-04
        1766   1.76700018E-02   1.65827256E-02   1.65796857E-02  -1.83347074E-04
        1767   1.76800005E-02   1.65861435E-02   1.65831055E-02  -1.83196942E-04
        1768   1.76900011E-02   1.65895578E-02   1.65865198E-02  -1.83159238E-04
        1769   1.77000016E-02   1.65929683E-02   1.65899321E-02  -1.83009281E-04
        1770   1.77100003E-02   1.65963750E-02   1.65933408E-02  -1.82859440E-04
        1771   1.77200008E-02   1.65997781E-02   1.65967457E-02  -1.82709686E-04
        1772   1.77300014E-02   1.66031774E-02   1.66001450E-02  -1.82672273E-04
        1773   1.77400019E-02   1.66065749E-02   1.66035444E-02  -1.82522694E-04
        1774   1.77500006E-02   1.66099686E-02   1.66069400E-02  -1.82373216E-04
        1775   1.77600011E-02   1.66133586E-02   1.66103318E-02  -1.82223841E-04
        1776   1.77700017E-02   1.66167449E-02   1.66137200E-02  -1.82074553E-04
        1777   1.77800003E-02   1.66201275E-02   1.66171025E-02  -1.82037489E-04
        1778   1.77900009E-02   1.66235082E-02   1.66204851E-02  -1.81888376E-04
        1779   1.78000014E-02   1.66268852E-02   1.66238621E-02  -1.81851428E-04
        1780   1.78100020E-02   1.66302584E-02   1.66272372E-02  -1.81702489E-04
        1781   1.78200006E-02   1.66336279E-02   1.66306086E-02  -1.81553653E-04
        1782   1.78300012E-02   1.66369937E-02   1.66339744E-02  -1.81516923E-04
        1783   1.78400017E-02   1.66403577E-02   1.66373402E-02  -1.81368247E-04
        1784   1.78500004E-02   1.66437179E-02   1.66407004E-02  -1.81331619E-04
        1785   1.78600010E-02   1.66470744E-02   1.66440587E-02  -1.81183117E-04
        1786   1.78700015E-02   1.66504271E-02   1.66474115E-02  -1.81146635E-04
        1787   1.78800020E-02   1.66537762E-02   1.66507643E-02  -1.80886418E-04
        1788   1.78900007E-02   1.66571215E-02   1.66541114E-02  -1.80738221E-04
        1789   1.79000013E-02   1.66604649E-02   1.66574549E-02  -1.80701943E-04
        1790   1.79100018E-02   1.66638047E-02   1.66607965E-02  -1.80553907E-04
        1791   1.79200005E-02   1.66671406E-02   1.66641343E-02  -1.80405972E-04
        1792   1.79300010E-02   1.66704729E-02   1.66674685E-02  -1.80258125E-04
        1793   1.79400016E-02   1.66738033E-02   1.66707989E-02  -1.80222109E-04
        1794   1.79500021E-02   1.66771300E-02   1.66741274E-02  -1.80074436E-04
        1795   1.79600008E-02   1.66804530E-02   1.66774504E-02  -1.80038551E-04
        1796   1.79700013E-02   1.66837722E-02   1.66807715E-02  -1.79891038E-04
        1797   1.79800019E-02   1.66870877E-02   1.66840889E-02  -1.79743627E-04
        1798   1.79900005E-02   1.66904014E-02   1.66874044E-02  -1.79596303E-04
        1799   1.80000011E-02   1.66937113E-02   1.66907143E-02  -1.79560680E-04
        1800   1.80100016E-02   1.66970175E-02   1.66940223E-02  -1.79413531E-04
        1801   1.80200003E-02   1.67003199E-02   1.66973267E-02  -1.79266470E-04
        1802   1.80300009E-02   1.67036206E-02   1.67006273E-02  -1.79231036E-04
        1803   1.80400014E-02   1.67069174E-02   1.67039242E-02  -1.79195660E-04
        1804   1.80500019E-02   1.67102106E-02   1.67072192E-02  -1.79048831E-04
        1805   1.80600006E-02   1.67135000E-02   1.67105105E-02  -1.78902104E-04
        1806   1.80700012E-02   1.67167857E-02   1.67137980E-02  -1.78755465E-04
        1807   1.80800017E-02   1.67200696E-02   1.67170838E-02  -1.78608912E-04
        1808   1.80900004E-02   1.67233497E-02   1.67203657E-02  -1.78462462E-04
        1809   1.81000009E-02   1.67266261E-02   1.67236421E-02  -1.78427494E-04
        1810   1.81100015E-02   1.67298988E-02   1.67269185E-02  -1.78169837E-04
        1811   1.81200020E-02   1.67331696E-02   1.67301893E-02  -1.78135000E-04
        1812   1.81300007E-02   1.67364366E-02   1.67334583E-02  -1.77988884E-04
        1813   1.81400012E-02   1.67397000E-02   1.67367216E-02  -1.77954178E-04
        1814   1.81500018E-02   1.67429596E-02   1.67399831E-02  -1.77808237E-04
        1815   1.81600004E-02   1.67462174E-02   1.67432427E-02  -1.77662383E-04
        1816   1.81700010E-02   1.67494714E-02   1.67464968E-02  -1.77627851E-04
        1817   1.81800015E-02   1.67527217E-02   1.67497490E-02  -1.77482158E-04
        1818   1.81900021E-02   1.67559683E-02   1.67529993E-02  -1.77225360E-04
        1819   1.82000007E-02   1.67592131E-02   1.67562440E-02  -1.77191047E-04
        1820   1.82100013E-02   1.67624541E-02   1.67594850E-02  -1.77156777E-04
        1821   1.82200018E-02   1.67656913E-02   1.67627241E-02  -1.77011432E-04
        1822   1.82300005E-02   1.67689249E-02   1.67659596E-02  -1.76866175E-04
        1823   1.82400011E-02   1.67721566E-02   1.67691913E-02  -1.76832080E-04
        1824   1.82500016E-02   1.67753845E-02   1.67724211E-02  -1.76686983E-04
        1825   1.82600003E-02   1.67786088E-02   1.67756472E-02  -1.76541973E-04
        1826   1.82700008E-02   1.67818293E-02   1.67788696E-02  -1.76397050E-04
        1827   1.82800014E-02   1.67850479E-02   1.67820882E-02  -1.76363217E-04
        1828   1.82900019E-02   1.67882629E-02   1.67853069E-02  -1.76107467E-04
        1829   1.83000006E-02   1.67914741E-02   1.67885199E-02  -1.75962807E-04
        1830   1.83100011E-02   1.67946834E-02   1.67917293E-02  -1.75929177E-04
        1831   1.83200017E-02   1.67978890E-02   1.67949367E-02  -1.75784677E-04
        1832   1.83300003E-02   1.68010909E-02   1.67981386E-02  -1.75751178E-04
        1833   1.83400009E-02   1.68042891E-02   1.68013386E-02  -1.75606838E-04
        1834   1.83500014E-02   1.68074854E-02   1.68045368E-02  -1.75462570E-04
        1835   1.83600020E-02   1.68106779E-02   1.68077294E-02  -1.75429246E-04
        1836   1.83700006E-02   1.68138668E-02   1.68109220E-02  -1.75174326E-04
        1837   1.83800012E-02   1.68170538E-02   1.68141071E-02  -1.75251931E-04
        1838   1.83900017E-02   1.68202370E-02   1.68172922E-02  -1.75107969E-04
        1839   1.84000004E-02   1.68234166E-02   1.68204736E-02  -1.74964123E-04
        1840   1.84100010E-02   1.68265924E-02   1.68236513E-02  -1.74820350E-04
        1841   1.84200015E-02   1.68297663E-02   1.68268252E-02  -1.74787376E-04
        1842   1.84300020E-02   1.68329366E-02   1.68299973E-02  -1.74643763E-04
        1843   1.84400007E-02   1.68361031E-02   1.68331675E-02  -1.74389570E-04
        1844   1.84500013E-02   1.68392677E-02   1.68363322E-02  -1.74356785E-04
        1845   1.84600018E-02   1.68424286E-02   1.68394949E-02  -1.74213434E-04
        1846   1.84700005E-02   1.68455858E-02   1.68426540E-02  -1.74070155E-04
        1847   1.84800010E-02   1.68487411E-02   1.68458074E-02  -1.74148139E-04
        1848   1.84900016E-02   1.68518927E-02   1.68489609E-02  -1.74005007E-04
        1849   1.85000021E-02   1.68550406E-02   1.68521106E-02  -1.73861947E-04
        1850   1.85100008E-02   1.68581847E-02   1.68552566E-02  -1.73718989E-04
        1851   1.85200013E-02   1.68613270E-02   1.68583989E-02  -1.73686611E-04
        1852   1.85300019E-02   1.68644655E-02   1.68615393E-02  -1.73543798E-04
        1853   1.85400005E-02   1.68676004E-02   1.68646779E-02  -1.73290609E-04
        1854   1.85500011E-02   1.68707334E-02   1.68678109E-02  -1.73258421E-04
        1855   1.85600016E-02   1.68738626E-02   1.68709420E-02  -1.73115855E-04
        1856   1.85700003E-02   1.68769881E-02   1.68740693E-02  -1.72973392E-04
        1857   1.85800008E-02   1.68801118E-02   1.68771930E-02  -1.72941378E-04
        1858   1.85900014E-02   1.68832317E-02   1.68803148E-02  -1.72799046E-04
        1859   1.86000019E-02   1.68863479E-02   1.68834329E-02  -1.72656815E-04
        1860   1.86100006E-02   1.68894622E-02   1.68865472E-02  -1.72624961E-04
        1861   1.86200012E-02   1.68925729E-02   1.68896597E-02  -1.72482876E-04
        1862   1.86300017E-02   1.68956798E-02   1.68927684E-02  -1.72340864E-04
        1863   1.86400004E-02   1.68987848E-02   1.68958735E-02  -1.72309199E-04
        1864   1.86500009E-02   1.69018861E-02   1.68989766E-02  -1.72167332E-04
        1865   1.86600015E-02   1.69049837E-02   1.69020761E-02  -1.72025553E-04
        1866   1.86700020E-02   1.69080794E-02   1.69051718E-02  -1.71994063E-04
        1867   1.86800007E-02   1.69111714E-02   1.69082657E-02  -1.71852429E-04
        1868   1.86900012E-02   1.69142596E-02   1.69113558E-02  -1.71710883E-04
        1869   1.87000018E-02   1.69173460E-02   1.69144440E-02  -1.71569409E-04
        1870   1.87100004E-02   1.69204287E-02   1.69175267E-02  -1.71538151E-04
        1871   1.87200010E-02   1.69235077E-02   1.69206075E-02  -1.71396823E-04
        1872   1.87300015E-02   1.69265848E-02   1.69236865E-02  -1.71255582E-04
        1873   1.87400021E-02   1.69296581E-02   1.69267599E-02  -1.71224485E-04
        1874   1.87500007E-02   1.69327278E-02   1.69298332E-02  -1.70973362E-04
        1875   1.87600013E-02   1.69357955E-02   1.69329010E-02  -1.70942396E-04
        1876   1.87700018E-02   1.69388596E-02   1.69359650E-02  -1.70911459E-04
        1877   1.87800005E-02   1.69419199E-02   1.69390291E-02  -1.70660627E-04
        1878   1.87900010E-02   1.69449784E-02   1.69420876E-02  -1.70629821E-04
        1879   1.88000016E-02   1.69480331E-02   1.69451442E-02  -1.70489118E-04
        1880   1.88100021E-02   1.69510860E-02   1.69481989E-02  -1.70348489E-04
        1881   1.88200008E-02   1.69541351E-02   1.69512480E-02  -1.70317842E-04
        1882   1.88300014E-02   1.69571806E-02   1.69542953E-02  -1.70177373E-04
        1883   1.88400019E-02   1.69602241E-02   1.69573408E-02  -1.70036961E-04
        1884   1.88500006E-02   1.69632640E-02   1.69603806E-02  -1.70006489E-04
        1885   1.88600011E-02   1.69663001E-02   1.69634186E-02  -1.69866238E-04
        1886   1.88700017E-02   1.69693343E-02   1.69664547E-02  -1.69726060E-04
        1887   1.88800003E-02   1.69723649E-02   1.69694852E-02  -1.69695748E-04
        1888   1.88900009E-02   1.69753917E-02   1.69725157E-02  -1.69445950E-04
        1889   1.89000014E-02   1.69784166E-02   1.69755407E-02  -1.69415754E-04
        1890   1.89100020E-02   1.69814378E-02   1.69785637E-02  -1.69275881E-04
        1891   1.89200006E-02   1.69844572E-02   1.69815850E-02  -1.69136081E-04
        1892   1.89300012E-02   1.69874728E-02   1.69846006E-02  -1.69106061E-04
        1893   1.89400017E-02   1.69904847E-02   1.69876143E-02  -1.68966406E-04
        1894   1.89500004E-02   1.69934947E-02   1.69906262E-02  -1.68826824E-04
        1895   1.89600009E-02   1.69965010E-02   1.69936325E-02  -1.68796963E-04
        1896   1.89700015E-02   1.69995036E-02   1.69966388E-02  -1.68547922E-04
        1897   1.89800020E-02   1.70025043E-02   1.69996396E-02  -1.68518178E-04
        1898   1.89900007E-02   1.70055013E-02   1.70026403E-02  -1.68269340E-04
        1899   1.90000013E-02   1.70084964E-02   1.70056354E-02  -1.68239698E-04
        1900   1.90100018E-02   1.70114879E-02   1.70086287E-02  -1.68100582E-04
        1901   1.90200005E-02   1.70144755E-02   1.70116182E-02  -1.67961538E-04
        1902   1.90300010E-02   1.70174614E-02   1.70146041E-02  -1.67932070E-04
        1903   1.90400016E-02   1.70204435E-02   1.70175880E-02  -1.67793172E-04
        1904   1.90500021E-02   1.70234237E-02   1.70205701E-02  -1.67654332E-04
        1905   1.90600008E-02   1.70264002E-02   1.70235466E-02  -1.67625025E-04
        1906   1.90700013E-02   1.70293730E-02   1.70265213E-02  -1.67486345E-04
        1907   1.90800019E-02   1.70323439E-02   1.70294940E-02  -1.67347724E-04
        1908   1.90900005E-02   1.70353111E-02   1.70324631E-02  -1.67209189E-04
        1909   1.91000011E-02   1.70382764E-02   1.70354284E-02  -1.67180086E-04
        1910   1.91100016E-02   1.70412380E-02   1.70383919E-02  -1.67041697E-04
        1911   1.91200022E-02   1.70441959E-02   1.70413535E-02  -1.66794052E-04
        1912   1.91300008E-02   1.70471519E-02   1.70443095E-02  -1.66765123E-04
        1913   1.91400014E-02   1.70501042E-02   1.70472637E-02  -1.66626967E-04
        1914   1.91500019E-02   1.70530546E-02   1.70502160E-02  -1.66488870E-04
        1915   1.91600006E-02   1.70560014E-02   1.70531645E-02  -1.66350859E-04
        1916   1.91700011E-02   1.70589462E-02   1.70561075E-02  -1.66431360E-04
        1917   1.91800017E-02   1.70618873E-02   1.70590524E-02  -1.66184254E-04
        1918   1.91900004E-02   1.70648247E-02   1.70619916E-02  -1.66046462E-04
        1919   1.92000009E-02   1.70677602E-02   1.70649271E-02  -1.66017897E-04
        1920   1.92100015E-02   1.70706920E-02   1.70678608E-02  -1.65880221E-04
        1921   1.92200020E-02   1.70736220E-02   1.70707908E-02  -1.65851758E-04
        1922   1.92300007E-02   1.70765482E-02   1.70737188E-02  -1.65714213E-04
        1923   1.92400012E-02   1.70794725E-02   1.70766450E-02  -1.65576741E-04
        1924   1.92500018E-02   1.70823932E-02   1.70795657E-02  -1.65548438E-04
        1925   1.92600004E-02   1.70853101E-02   1.70824863E-02  -1.65302059E-04
        1926   1.92700010E-02   1.70882251E-02   1.70854013E-02  -1.65273843E-04
        1927   1.92800015E-02   1.70911364E-02   1.70883145E-02  -1.65136677E-04
        1928   1.92900021E-02   1.70940459E-02   1.70912240E-02  -1.65108562E-04
        1929   1.93000007E-02   1.70969516E-02   1.70941334E-02  -1.64862533E-04
        1930   1.93100013E-02   1.70998555E-02   1.70970373E-02  -1.64834535E-04
        1931   1.93200018E-02   1.71027556E-02   1.70999374E-02  -1.64806581E-04
        1932   1.93300005E-02   1.71056520E-02   1.71028376E-02  -1.64560814E-04
        1933   1.93400010E-02   1.71085466E-02   1.71057321E-02  -1.64532961E-04
        1934   1.93500016E-02   1.71114374E-02   1.71086248E-02  -1.64396275E-04
        1935   1.93600021E-02   1.71143264E-02   1.71115138E-02  -1.64368525E-04
        1936   1.93700008E-02   1.71172116E-02   1.71144009E-02  -1.64231955E-04
        1937   1.93800014E-02   1.71200950E-02   1.71172861E-02  -1.64095458E-04
        1938   1.93900019E-02   1.71229746E-02   1.71201676E-02  -1.63959034E-04
        1939   1.94000006E-02   1.71258524E-02   1.71230454E-02  -1.63931487E-04
        1940   1.94100011E-02   1.71287265E-02   1.71259213E-02  -1.63795194E-04
        1941   1.94200017E-02   1.71315987E-02   1.71287935E-02  -1.63767734E-04
        1942   1.94300022E-02   1.71344671E-02   1.71316639E-02  -1.63631557E-04
        1943   1.94400009E-02   1.71373319E-02   1.71345305E-02  -1.63495482E-04
        1944   1.94500014E-02   1.71401948E-02   1.71373952E-02  -1.63359466E-04
        1945   1.94600020E-02   1.71430539E-02   1.71402562E-02  -1.63223522E-04
        1946   1.94700006E-02   1.71459112E-02   1.71431135E-02  -1.63196324E-04
        1947   1.94800012E-02   1.71487648E-02   1.71459690E-02  -1.63060511E-04
        1948   1.94900017E-02   1.71516165E-02   1.71488225E-02  -1.62924756E-04
        1949   1.95000004E-02   1.71544645E-02   1.71516724E-02  -1.62789089E-04
        1950   1.95100009E-02   1.71573106E-02   1.71545185E-02  -1.62762080E-04
        1951   1.95200015E-02   1.71601530E-02   1.71573628E-02  -1.62626529E-04
        1952   1.95300020E-02   1.71629936E-02   1.71602052E-02  -1.62491051E-04
        1953   1.95400007E-02   1.71658304E-02   1.71630420E-02  -1.62464188E-04
        1954   1.95500012E-02   1.71686653E-02   1.71658769E-02  -1.62437369E-04
        1955   1.95600018E-02   1.71714965E-02   1.71687100E-02  -1.62302065E-04
        1956   1.95700005E-02   1.71743259E-02   1.71715394E-02  -1.62275319E-04
        1957   1.95800010E-02   1.71771515E-02   1.71743669E-02  -1.62140161E-04
        1958   1.95900016E-02   1.71799753E-02   1.71771925E-02  -1.62005046E-04
        1959   1.96000021E-02   1.71827953E-02   1.71800125E-02  -1.61978460E-04
        1960   1.96100008E-02   1.71856117E-02   1.71828307E-02  -1.61843491E-04
        1961   1.96200013E-02   1.71884261E-02   1.71856470E-02  -1.61708580E-04
        1962   1.96300019E-02   1.71912368E-02   1.71884596E-02  -1.61573756E-04
        1963   1.96400005E-02   1.71940457E-02   1.71912704E-02  -1.61438991E-04
        1964   1.96500011E-02   1.71968509E-02   1.71940774E-02  -1.61304299E-04
        1965   1.96600016E-02   1.71996541E-02   1.71968825E-02  -1.61169679E-04
        1966   1.96700022E-02   1.72024537E-02   1.71996839E-02  -1.61035132E-04
        1967   1.96800008E-02   1.72052514E-02   1.72024835E-02  -1.60900643E-04
        1968   1.96900014E-02   1.72080453E-02   1.72052793E-02  -1.60766242E-04
        1969   1.97000019E-02   1.72108375E-02   1.72080733E-02  -1.60631898E-04
        1970   1.97100006E-02   1.72136258E-02   1.72108635E-02  -1.60497628E-04
        1971   1.97200011E-02   1.72164124E-02   1.72136500E-02  -1.60471653E-04
        1972   1.97300017E-02   1.72191951E-02   1.72164347E-02  -1.60337499E-04
        1973   1.97400004E-02   1.72219761E-02   1.72192175E-02  -1.60203417E-04
        1974   1.97500009E-02   1.72247533E-02   1.72219966E-02  -1.60069409E-04
        1975   1.97600015E-02   1.72275286E-02   1.72247738E-02  -1.59935458E-04
        1976   1.97700020E-02   1.72303002E-02   1.72275472E-02  -1.59801595E-04
        1977   1.97800007E-02   1.72330700E-02   1.72303189E-02  -1.59667790E-04
        1978   1.97900012E-02   1.72358360E-02   1.72330867E-02  -1.59534058E-04
        1979   1.98000018E-02   1.72386002E-02   1.72358528E-02  -1.59400384E-04
        1980   1.98100004E-02   1.72413625E-02   1.72386151E-02  -1.59374846E-04
        1981   1.98200010E-02   1.72441211E-02   1.72413755E-02  -1.59241288E-04
        1982   1.98300015E-02   1.72468778E-02   1.72441322E-02  -1.59215837E-04
        1983   1.98400021E-02   1.72496308E-02   1.72468871E-02  -1.59082410E-04
        1984   1.98500007E-02   1.72523819E-02   1.72496382E-02  -1.59057032E-04
        1985   1.98600013E-02   1.72551293E-02   1.72523875E-02  -1.58923722E-04
        1986   1.98700018E-02   1.72578748E-02   1.72551349E-02  -1.58790470E-04
        1987   1.98800005E-02   1.72606166E-02   1.72578786E-02  -1.58657291E-04
        1988   1.98900010E-02   1.72633566E-02   1.72606185E-02  -1.58632116E-04
        1989   1.99000016E-02   1.72660928E-02   1.72633566E-02  -1.58499053E-04
        1990   1.99100021E-02   1.72688272E-02   1.72660928E-02  -1.58366063E-04
        1991   1.99200008E-02   1.72715578E-02   1.72688235E-02  -1.58341019E-04
        1992   1.99300013E-02   1.72742866E-02   1.72715541E-02  -1.58208146E-04
        1993   1.99400019E-02   1.72770116E-02   1.72742810E-02  -1.58075331E-04
        1994   1.99500006E-02   1.72797348E-02   1.72770061E-02  -1.57942588E-04
        1995   1.99600011E-02   1.72824543E-02   1.72797274E-02  -1.57809933E-04
        1996   1.99700017E-02   1.72851719E-02   1.72824468E-02  -1.57677321E-04
        1997   1.99800022E-02   1.72878876E-02   1.72851626E-02  -1.57652539E-04
        1998   1.99900009E-02   1.72905996E-02   1.72878765E-02  -1.57520059E-04
        1999   2.00000014E-02   1.72933098E-02   1.72905866E-02  -1.57495364E-04
        2000   2.00100020E-02   1.72960162E-02   1.72932949E-02  -1.57362985E-04
