 # t  V  n  m  h  a  b  J
     77.72000000    -58.93712987      0.40612586      0.03134637      0.78312068      0.58892812      0.11975639     15.00000000
     77.73000000    -58.91656150      0.40566442      0.03142706      0.78362698      0.58891571      0.11977700     15.00000000
     77.74000000    -58.89607692      0.40520548      0.03150761      0.78412863      0.58890452      0.11979657     15.00000000
     77.75000000    -58.87567580      0.40474901      0.03158804      0.78462569      0.58889454      0.11981511     15.00000000
     77.76000000    -58.85535776      0.40429501      0.03166833      0.78511818      0.58888576      0.11983263     15.00000000
     77.77000000    -58.83512244      0.40384347      0.03174848      0.78560614      0.58887817      0.11984914     15.00000000
     77.78000000    -58.81496947      0.40339438      0.03182850      0.78608960      0.58887174      0.11986464     15.00000000
     77.79000000    -58.79489847      0.40294772      0.03190838      0.78656859      0.58886646      0.11987914     15.00000000
     77.80000000    -58.77490906      0.40250349      0.03198813      0.78704315      0.58886232      0.11989265     15.00000000
     77.81000000    -58.75500087      0.40206168      0.03206774      0.78751331      0.58885930      0.11990518     15.00000000
     77.82000000    -58.73517351      0.40162227      0.03214721      0.78797911      0.58885739      0.11991674     15.00000000
     77.83000000    -58.71542658      0.40118525      0.03222654      0.78844057      0.58885656      0.11992733     15.00000000
     77.84000000    -58.69575969      0.40075061      0.03230573      0.78889773      0.58885681      0.11993696     15.00000000
     77.85000000    -58.67617245      0.40031834      0.03238479      0.78935062      0.58885813      0.11994564     15.00000000
     77.86000000    -58.65666446      0.39988844      0.03246371      0.78979928      0.58886049      0.11995337     15.00000000
     77.87000000    -58.63723531      0.39946088      0.03254249      0.79024373      0.58886388      0.11996018     15.00000000
     77.88000000    -58.61788460      0.39903567      0.03262112      0.79068400      0.58886830      0.11996605     15.00000000
     77.89000000    -58.59861191      0.39861278      0.03269962      0.79112013      0.58887371      0.11997101     15.00000000
     77.90000000    -58.57941684      0.39819221      0.03277798      0.79155215      0.58888012      0.11997505     15.00000000
     77.91000000    -58.56029897      0.39777395      0.03285620      0.79198009      0.58888751      0.11997819     15.00000000
     77.92000000    -58.54125788      0.39735799      0.03293427      0.79240397      0.58889586      0.11998043     15.00000000
     77.93000000    -58.52229315      0.39694431      0.03301221      0.79282383      0.58890516      0.11998178     15.00000000
     77.94000000    -58.50340436      0.39653291      0.03309001      0.79323970      0.58891540      0.11998224     15.00000000
     77.95000000    -58.48459109      0.39612378      0.03316766      0.79365161      0.58892656      0.11998184     15.00000000
     77.96000000    -58.46585289      0.39571690      0.03324517      0.79405958      0.58893864      0.11998056     15.00000000
     77.97000000    -58.44718935      0.39531227      0.03332255      0.79446364      0.58895161      0.11997842     15.00000000
     77.98000000    -58.42860003      0.39490988      0.03339978      0.79486383      0.58896547      0.11997543     15.00000000
     77.99000000    -58.41008450      0.39450971      0.03347687      0.79526018      0.58898020      0.11997160     15.00000000
     78.00000000    -58.39164232      0.39411175      0.03355382      0.79565270      0.58899580      0.11996692     15.00000000
     78.01000000    -58.37327304      0.39371601      0.03363062      0.79604143      0.58901224      0.11996141     15.00000000
     78.02000000    -58.35497624      0.39332245      0.03370729      0.79642640      0.58902952      0.11995508     15.00000000
     78.03000000    -58.33675147      0.39293109      0.03378382      0.79680763      0.58904763      0.11994792     15.00000000
     78.04000000    -58.31859827      0.39254190      0.03386021      0.79718515      0.58906654      0.11993995     15.00000000
     78.05000000    -58.30051622      0.39215487      0.03393645      0.79755900      0.58908626      0.11993118     15.00000000
     78.06000000    -58.28250485      0.39177000      0.03401256      0.79792918      0.58910677      0.11992161     15.00000000
     78.07000000    -58.26456373      0.39138728      0.03408852      0.79829574      0.58912806      0.11991125     15.00000000
     78.08000000    -58.24669239      0.39100669      0.03416435      0.79865870      0.58915012      0.11990010     15.00000000
     78.09000000    -58.22889040      0.39062823      0.03424003      0.79901808      0.58917293      0.11988818     15.00000000
     78.10000000    -58.21115729      0.39025189      0.03431558      0.79937391      0.58919648      0.11987548     15.00000000
     78.11000000    -58.19349261      0.38987766      0.03439099      0.79972622      0.58922077      0.11986201     15.00000000
     78.12000000    -58.17589590      0.38950552      0.03446626      0.80007503      0.58924579      0.11984779     15.00000000
     78.13000000    -58.15836672      0.38913548      0.03454139      0.80042037      0.58927151      0.11983281     15.00000000
     78.14000000    -58.14090460      0.38876751      0.03461638      0.80076226      0.58929794      0.11981709     15.00000000
     78.15000000    -58.12350909      0.38840161      0.03469124      0.80110072      0.58932506      0.11980063     15.00000000
     78.16000000    -58.10617971      0.38803777      0.03476596      0.80143579      0.58935286      0.11978343     15.00000000
     78.17000000    -58.08891603      0.38767599      0.03484054      0.80176749      0.58938133      0.11976551     15.00000000
     78.18000000    -58.07171757      0.38731624      0.03491498      0.80209584      0.58941047      0.11974686     15.00000000
     78.19000000    -58.05458387      0.38695853      0.03498929      0.80242086      0.58944025      0.11972750     15.00000000
     78.20000000    -58.03751448      0.38660284      0.03506347      0.80274258      0.58947067      0.11970743     15.00000000
     78.21000000    -58.02050892      0.38624917      0.03513750      0.80306102      0.58950173      0.11968665     15.00000000
     78.22000000    -58.00356674      0.38589750      0.03521141      0.80337621      0.58953341      0.11966518     15.00000000
     78.23000000    -57.98668748      0.38554783      0.03528518      0.80368817      0.58956570      0.11964301     15.00000000
     78.24000000    -57.96987067      0.38520015      0.03535882      0.80399693      0.58959859      0.11962016     15.00000000
     78.25000000    -57.95311584      0.38485444      0.03543232      0.80430249      0.58963208      0.11959663     15.00000000
     78.26000000    -57.93642253      0.38451070      0.03550570      0.80460490      0.58966615      0.11957243     15.00000000
     78.27000000    -57.91979029      0.38416893      0.03557894      0.80490417      0.58970080      0.11954756     15.00000000
     78.28000000    -57.90321864      0.38382910      0.03565205      0.80520032      0.58973601      0.11952202     15.00000000
     78.29000000    -57.88670712      0.38349122      0.03572503      0.80549337      0.58977178      0.11949583     15.00000000
     78.30000000    -57.87025526      0.38315528      0.03579788      0.80578335      0.58980811      0.11946899     15.00000000
     78.31000000    -57.85386261      0.38282125      0.03587061      0.80607029      0.58984497      0.11944150     15.00000000
     78.32000000    -57.83752869      0.38248915      0.03594320      0.80635419      0.58988236      0.11941337     15.00000000
     78.33000000    -57.82125305      0.38215895      0.03601567      0.80663509      0.58992028      0.11938460     15.00000000
     78.34000000    -57.80503522      0.38183066      0.03608801      0.80691299      0.58995871      0.11935521     15.00000000
     78.35000000    -57.78887474      0.38150425      0.03616023      0.80718794      0.58999765      0.11932519     15.00000000
     78.36000000    -57.77277115      0.38117973      0.03623232      0.80745994      0.59003709      0.11929455     15.00000000
     78.37000000    -57.75672397      0.38085708      0.03630429      0.80772901      0.59007702      0.11926330     15.00000000
     78.38000000    -57.74073275      0.38053629      0.03637613      0.80799519      0.59011743      0.11923144     15.00000000
     78.39000000    -57.72479704      0.38021737      0.03644785      0.80825848      0.59015832      0.11919897     15.00000000
     78.40000000    -57.70891635      0.37990029      0.03651945      0.80851890      0.59019967      0.11916591     15.00000000
     78.41000000    -57.69309025      0.37958506      0.03659093      0.80877649      0.59024149      0.11913226     15.00000000
