 # t(ms)  V(mV)  h  n  h_T  I_inj(pA)
  6.05100000E+01 -6.56242713E+01  8.44215741E-01  7.29321834E-02  3.27903288E-02  1.00000000E+02
  6.05200000E+01 -6.56155464E+01  8.44055744E-01  7.29827257E-02  3.27873576E-02  1.00000000E+02
  6.05300000E+01 -6.56068236E+01  8.43895582E-01  7.30332956E-02  3.27843823E-02  1.00000000E+02
  6.05400000E+01 -6.55981031E+01  8.43735257E-01  7.30838928E-02  3.27814031E-02  1.00000000E+02
  6.05500000E+01 -6.55893846E+01  8.43574769E-01  7.31345173E-02  3.27784199E-02  1.00000000E+02
  6.05600000E+01 -6.55806684E+01  8.43414118E-01  7.31851689E-02  3.27754327E-02  1.00000000E+02
  6.05700000E+01 -6.55719543E+01  8.43253304E-01  7.32358477E-02  3.27724415E-02  1.00000000E+02
  6.05800000E+01 -6.55632423E+01  8.43092328E-01  7.32865535E-02  3.27694464E-02  1.00000000E+02
  6.05900000E+01 -6.55545324E+01  8.42931190E-01  7.33372863E-02  3.27664473E-02  1.00000000E+02
  6.06000000E+01 -6.55458246E+01  8.42769891E-01  7.33880459E-02  3.27634442E-02  1.00000000E+02
  6.06100000E+01 -6.55371189E+01  8.42608430E-01  7.34388322E-02  3.27604373E-02  1.00000000E+02
  6.06200000E+01 -6.55284153E+01  8.42446809E-01  7.34896453E-02  3.27574264E-02  1.00000000E+02
  6.06300000E+01 -6.55197137E+01  8.42285027E-01  7.35404850E-02  3.27544116E-02  1.00000000E+02
  6.06400000E+01 -6.55110142E+01  8.42123085E-01  7.35913512E-02  3.27513929E-02  1.00000000E+02
  6.06500000E+01 -6.55023167E+01  8.41960983E-01  7.36422440E-02  3.27483703E-02  1.00000000E+02
  6.06600000E+01 -6.54936212E+01  8.41798722E-01  7.36931631E-02  3.27453438E-02  1.00000000E+02
  6.06700000E+01 -6.54849277E+01  8.41636302E-01  7.37441085E-02  3.27423135E-02  1.00000000E+02
  6.06800000E+01 -6.54762363E+01  8.41473724E-01  7.37950802E-02  3.27392792E-02  1.00000000E+02
  6.06900000E+01 -6.54675468E+01  8.41310986E-01  7.38460780E-02  3.27362412E-02  1.00000000E+02
  6.07000000E+01 -6.54588592E+01  8.41148091E-01  7.38971020E-02  3.27331992E-02  1.00000000E+02
  6.07100000E+01 -6.54501737E+01  8.40985038E-01  7.39481520E-02  3.27301535E-02  1.00000000E+02
  6.07200000E+01 -6.54414900E+01  8.40821827E-01  7.39992280E-02  3.27271038E-02  1.00000000E+02
  6.07300000E+01 -6.54328083E+01  8.40658459E-01  7.40503299E-02  3.27240504E-02  1.00000000E+02
  6.07400000E+01 -6.54241285E+01  8.40494935E-01  7.41014577E-02  3.27209932E-02  1.00000000E+02
  6.07500000E+01 -6.54154506E+01  8.40331254E-01  7.41526113E-02  3.27179321E-02  1.00000000E+02
  6.07600000E+01 -6.54067746E+01  8.40167416E-01  7.42037905E-02  3.27148673E-02  1.00000000E+02
  6.07700000E+01 -6.53981005E+01  8.40003423E-01  7.42549955E-02  3.27117986E-02  1.00000000E+02
  6.07800000E+01 -6.53894282E+01  8.39839274E-01  7.43062261E-02  3.27087262E-02  1.00000000E+02
  6.07900000E+01 -6.53807577E+01  8.39674970E-01  7.43574822E-02  3.27056500E-02  1.00000000E+02
  6.08000000E+01 -6.53720891E+01  8.39510511E-01  7.44087638E-02  3.27025701E-02  1.00000000E+02
  6.08100000E+01 -6.53634223E+01  8.39345896E-01  7.44600709E-02  3.26994863E-02  1.00000000E+02
  6.08200000E+01 -6.53547573E+01  8.39181128E-01  7.45114033E-02  3.26963989E-02  1.00000000E+02
  6.08300000E+01 -6.53460941E+01  8.39016205E-01  7.45627611E-02  3.26933077E-02  1.00000000E+02
  6.08400000E+01 -6.53374327E+01  8.38851128E-01  7.46141442E-02  3.26902128E-02  1.00000000E+02
  6.08500000E+01 -6.53287730E+01  8.38685898E-01  7.46655525E-02  3.26871141E-02  1.00000000E+02
  6.08600000E+01 -6.53201151E+01  8.38520514E-01  7.47169860E-02  3.26840118E-02  1.00000000E+02
  6.08700000E+01 -6.53114589E+01  8.38354977E-01  7.47684446E-02  3.26809057E-02  1.00000000E+02
  6.08800000E+01 -6.53028045E+01  8.38189287E-01  7.48199283E-02  3.26777960E-02  1.00000000E+02
  6.08900000E+01 -6.52941517E+01  8.38023444E-01  7.48714371E-02  3.26746825E-02  1.00000000E+02
  6.09000000E+01 -6.52855007E+01  8.37857449E-01  7.49229708E-02  3.26715654E-02  1.00000000E+02
  6.09100000E+01 -6.52768513E+01  8.37691302E-01  7.49745295E-02  3.26684446E-02  1.00000000E+02
  6.09200000E+01 -6.52682036E+01  8.37525003E-01  7.50261131E-02  3.26653202E-02  1.00000000E+02
  6.09300000E+01 -6.52595575E+01  8.37358552E-01  7.50777216E-02  3.26621921E-02  1.00000000E+02
  6.09400000E+01 -6.52509131E+01  8.37191950E-01  7.51293550E-02  3.26590603E-02  1.00000000E+02
  6.09500000E+01 -6.52422703E+01  8.37025197E-01  7.51810131E-02  3.26559249E-02  1.00000000E+02
  6.09600000E+01 -6.52336291E+01  8.36858293E-01  7.52326959E-02  3.26527859E-02  1.00000000E+02
  6.09700000E+01 -6.52249896E+01  8.36691238E-01  7.52844035E-02  3.26496432E-02  1.00000000E+02
  6.09800000E+01 -6.52163516E+01  8.36524033E-01  7.53361358E-02  3.26464970E-02  1.00000000E+02
  6.09900000E+01 -6.52077151E+01  8.36356677E-01  7.53878927E-02  3.26433471E-02  1.00000000E+02
  6.10000000E+01 -6.51990803E+01  8.36189172E-01  7.54396742E-02  3.26401936E-02  1.00000000E+02
  6.10100000E+01 -6.51904470E+01  8.36021516E-01  7.54914803E-02  3.26370366E-02  1.00000000E+02
  6.10200000E+01 -6.51818152E+01  8.35853711E-01  7.55433109E-02  3.26338759E-02  1.00000000E+02
  6.10300000E+01 -6.51731849E+01  8.35685757E-01  7.55951660E-02  3.26307117E-02  1.00000000E+02
  6.10400000E+01 -6.51645561E+01  8.35517653E-01  7.56470456E-02  3.26275439E-02  1.00000000E+02
  6.10500000E+01 -6.51559288E+01  8.35349401E-01  7.56989497E-02  3.26243726E-02  1.00000000E+02
  6.10600000E+01 -6.51473030E+01  8.35181000E-01  7.57508782E-02  3.26211976E-02  1.00000000E+02
  6.10700000E+01 -6.51386786E+01  8.35012450E-01  7.58028311E-02  3.26180192E-02  1.00000000E+02
  6.10800000E+01 -6.51300557E+01  8.34843752E-01  7.58548084E-02  3.26148372E-02  1.00000000E+02
  6.10900000E+01 -6.51214342E+01  8.34674905E-01  7.59068100E-02  3.26116517E-02  1.00000000E+02
  6.11000000E+01 -6.51128142E+01  8.34505911E-01  7.59588359E-02  3.26084626E-02  1.00000000E+02
  6.11100000E+01 -6.51041955E+01  8.34336769E-01  7.60108862E-02  3.26052701E-02  1.00000000E+02
  6.11200000E+01 -6.50955782E+01  8.34167479E-01  7.60629607E-02  3.26020740E-02  1.00000000E+02
  6.11300000E+01 -6.50869623E+01  8.33998042E-01  7.61150595E-02  3.25988745E-02  1.00000000E+02
  6.11400000E+01 -6.50783478E+01  8.33828458E-01  7.61671825E-02  3.25956714E-02  1.00000000E+02
  6.11500000E+01 -6.50697346E+01  8.33658726E-01  7.62193297E-02  3.25924648E-02  1.00000000E+02
  6.11600000E+01 -6.50611228E+01  8.33488848E-01  7.62715011E-02  3.25892548E-02  1.00000000E+02
  6.11700000E+01 -6.50525122E+01  8.33318823E-01  7.63236967E-02  3.25860413E-02  1.00000000E+02
  6.11800000E+01 -6.50439030E+01  8.33148651E-01  7.63759165E-02  3.25828244E-02  1.00000000E+02
  6.11900000E+01 -6.50352951E+01  8.32978333E-01  7.64281604E-02  3.25796039E-02  1.00000000E+02
  6.12000000E+01 -6.50266884E+01  8.32807869E-01  7.64804284E-02  3.25763801E-02  1.00000000E+02
  6.12100000E+01 -6.50180830E+01  8.32637259E-01  7.65327206E-02  3.25731528E-02  1.00000000E+02
  6.12200000E+01 -6.50094789E+01  8.32466502E-01  7.65850368E-02  3.25699220E-02  1.00000000E+02
  6.12300000E+01 -6.50008759E+01  8.32295600E-01  7.66373772E-02  3.25666878E-02  1.00000000E+02
  6.12400000E+01 -6.49922742E+01  8.32124553E-01  7.66897416E-02  3.25634503E-02  1.00000000E+02
  6.12500000E+01 -6.49836738E+01  8.31953360E-01  7.67421301E-02  3.25602092E-02  1.00000000E+02
  6.12600000E+01 -6.49750745E+01  8.31782021E-01  7.67945427E-02  3.25569648E-02  1.00000000E+02
  6.12700000E+01 -6.49664763E+01  8.31610538E-01  7.68469793E-02  3.25537170E-02  1.00000000E+02
  6.12800000E+01 -6.49578794E+01  8.31438909E-01  7.68994399E-02  3.25504658E-02  1.00000000E+02
  6.12900000E+01 -6.49492836E+01  8.31267136E-01  7.69519246E-02  3.25472112E-02  1.00000000E+02
  6.13000000E+01 -6.49406889E+01  8.31095217E-01  7.70044333E-02  3.25439532E-02  1.00000000E+02
  6.13100000E+01 -6.49320953E+01  8.30923154E-01  7.70569661E-02  3.25406919E-02  1.00000000E+02
  6.13200000E+01 -6.49235029E+01  8.30750947E-01  7.71095229E-02  3.25374272E-02  1.00000000E+02
  6.13300000E+01 -6.49149115E+01  8.30578595E-01  7.71621037E-02  3.25341591E-02  1.00000000E+02
  6.13400000E+01 -6.49063213E+01  8.30406099E-01  7.72147085E-02  3.25308876E-02  1.00000000E+02
  6.13500000E+01 -6.48977320E+01  8.30233459E-01  7.72673373E-02  3.25276129E-02  1.00000000E+02
  6.13600000E+01 -6.48891439E+01  8.30060675E-01  7.73199901E-02  3.25243348E-02  1.00000000E+02
  6.13700000E+01 -6.48805567E+01  8.29887746E-01  7.73726670E-02  3.25210533E-02  1.00000000E+02
  6.13800000E+01 -6.48719706E+01  8.29714674E-01  7.74253678E-02  3.25177685E-02  1.00000000E+02
  6.13900000E+01 -6.48633855E+01  8.29541459E-01  7.74780927E-02  3.25144804E-02  1.00000000E+02
  6.14000000E+01 -6.48548014E+01  8.29368100E-01  7.75308416E-02  3.25111890E-02  1.00000000E+02
  6.14100000E+01 -6.48462182E+01  8.29194597E-01  7.75836145E-02  3.25078943E-02  1.00000000E+02
  6.14200000E+01 -6.48376360E+01  8.29020951E-01  7.76364114E-02  3.25045963E-02  1.00000000E+02
  6.14300000E+01 -6.48290548E+01  8.28847162E-01  7.76892323E-02  3.25012950E-02  1.00000000E+02
  6.14400000E+01 -6.48204745E+01  8.28673229E-01  7.77420773E-02  3.24979904E-02  1.00000000E+02
  6.14500000E+01 -6.48118951E+01  8.28499154E-01  7.77949463E-02  3.24946826E-02  1.00000000E+02
  6.14600000E+01 -6.48033166E+01  8.28324935E-01  7.78478394E-02  3.24913714E-02  1.00000000E+02
  6.14700000E+01 -6.47947390E+01  8.28150574E-01  7.79007565E-02  3.24880570E-02  1.00000000E+02
  6.14800000E+01 -6.47861623E+01  8.27976069E-01  7.79536977E-02  3.24847393E-02  1.00000000E+02
  6.14900000E+01 -6.47775864E+01  8.27801422E-01  7.80066630E-02  3.24814184E-02  1.00000000E+02
  6.15000000E+01 -6.47690114E+01  8.27626633E-01  7.80596523E-02  3.24780942E-02  1.00000000E+02
  6.15100000E+01 -6.47604372E+01  8.27451700E-01  7.81126657E-02  3.24747668E-02  1.00000000E+02
  6.15200000E+01 -6.47518638E+01  8.27276626E-01  7.81657032E-02  3.24714361E-02  1.00000000E+02
  6.15300000E+01 -6.47432912E+01  8.27101409E-01  7.82187649E-02  3.24681023E-02  1.00000000E+02
  6.15400000E+01 -6.47347194E+01  8.26926049E-01  7.82718506E-02  3.24647652E-02  1.00000000E+02
  6.15500000E+01 -6.47261484E+01  8.26750547E-01  7.83249606E-02  3.24614248E-02  1.00000000E+02
  6.15600000E+01 -6.47175781E+01  8.26574903E-01  7.83780946E-02  3.24580813E-02  1.00000000E+02
  6.15700000E+01 -6.47090086E+01  8.26399117E-01  7.84312529E-02  3.24547345E-02  1.00000000E+02
  6.15800000E+01 -6.47004398E+01  8.26223189E-01  7.84844353E-02  3.24513846E-02  1.00000000E+02
  6.15900000E+01 -6.46918717E+01  8.26047119E-01  7.85376419E-02  3.24480315E-02  1.00000000E+02
  6.16000000E+01 -6.46833043E+01  8.25870907E-01  7.85908728E-02  3.24446751E-02  1.00000000E+02
  6.16100000E+01 -6.46747376E+01  8.25694553E-01  7.86441279E-02  3.24413156E-02  1.00000000E+02
  6.16200000E+01 -6.46661715E+01  8.25518057E-01  7.86974072E-02  3.24379530E-02  1.00000000E+02
  6.16300000E+01 -6.46576061E+01  8.25341419E-01  7.87507108E-02  3.24345871E-02  1.00000000E+02
  6.16400000E+01 -6.46490414E+01  8.25164639E-01  7.88040388E-02  3.24312181E-02  1.00000000E+02
  6.16500000E+01 -6.46404772E+01  8.24987718E-01  7.88573910E-02  3.24278459E-02  1.00000000E+02
  6.16600000E+01 -6.46319137E+01  8.24810655E-01  7.89107676E-02  3.24244706E-02  1.00000000E+02
  6.16700000E+01 -6.46233507E+01  8.24633450E-01  7.89641685E-02  3.24210921E-02  1.00000000E+02
  6.16800000E+01 -6.46147883E+01  8.24456104E-01  7.90175939E-02  3.24177105E-02  1.00000000E+02
  6.16900000E+01 -6.46062265E+01  8.24278616E-01  7.90710436E-02  3.24143258E-02  1.00000000E+02
  6.17000000E+01 -6.45976653E+01  8.24100987E-01  7.91245178E-02  3.24109379E-02  1.00000000E+02
  6.17100000E+01 -6.45891045E+01  8.23923216E-01  7.91780164E-02  3.24075469E-02  1.00000000E+02
  6.17200000E+01 -6.45805443E+01  8.23745304E-01  7.92315396E-02  3.24041528E-02  1.00000000E+02
  6.17300000E+01 -6.45719846E+01  8.23567250E-01  7.92850872E-02  3.24007556E-02  1.00000000E+02
  6.17400000E+01 -6.45634253E+01  8.23389055E-01  7.93386594E-02  3.23973552E-02  1.00000000E+02
  6.17500000E+01 -6.45548665E+01  8.23210718E-01  7.93922561E-02  3.23939518E-02  1.00000000E+02
  6.17600000E+01 -6.45463082E+01  8.23032240E-01  7.94458775E-02  3.23905453E-02  1.00000000E+02
  6.17700000E+01 -6.45377503E+01  8.22853621E-01  7.94995235E-02  3.23871357E-02  1.00000000E+02
  6.17800000E+01 -6.45291929E+01  8.22674860E-01  7.95531941E-02  3.23837230E-02  1.00000000E+02
  6.17900000E+01 -6.45206358E+01  8.22495958E-01  7.96068894E-02  3.23803072E-02  1.00000000E+02
  6.18000000E+01 -6.45120792E+01  8.22316915E-01  7.96606095E-02  3.23768884E-02  1.00000000E+02
  6.18100000E+01 -6.45035229E+01  8.22137730E-01  7.97143542E-02  3.23734664E-02  1.00000000E+02
  6.18200000E+01 -6.44949670E+01  8.21958404E-01  7.97681238E-02  3.23700415E-02  1.00000000E+02
  6.18300000E+01 -6.44864114E+01  8.21778937E-01  7.98219182E-02  3.23666134E-02  1.00000000E+02
  6.18400000E+01 -6.44778561E+01  8.21599328E-01  7.98757374E-02  3.23631824E-02  1.00000000E+02
  6.18500000E+01 -6.44693012E+01  8.21419578E-01  7.99295815E-02  3.23597482E-02  1.00000000E+02
  6.18600000E+01 -6.44607466E+01  8.21239687E-01  7.99834506E-02  3.23563111E-02  1.00000000E+02
  6.18700000E+01 -6.44521922E+01  8.21059654E-01  8.00373446E-02  3.23528709E-02  1.00000000E+02
  6.18800000E+01 -6.44436381E+01  8.20879480E-01  8.00912636E-02  3.23494276E-02  1.00000000E+02
  6.18900000E+01 -6.44350843E+01  8.20699165E-01  8.01452076E-02  3.23459814E-02  1.00000000E+02
  6.19000000E+01 -6.44265307E+01  8.20518708E-01  8.01991767E-02  3.23425321E-02  1.00000000E+02
  6.19100000E+01 -6.44179773E+01  8.20338110E-01  8.02531709E-02  3.23390798E-02  1.00000000E+02
  6.19200000E+01 -6.44094242E+01  8.20157371E-01  8.03071902E-02  3.23356245E-02  1.00000000E+02
  6.19300000E+01 -6.44008712E+01  8.19976490E-01  8.03612347E-02  3.23321662E-02  1.00000000E+02
  6.19400000E+01 -6.43923184E+01  8.19795467E-01  8.04153045E-02  3.23287049E-02  1.00000000E+02
  6.19500000E+01 -6.43837657E+01  8.19614304E-01  8.04693995E-02  3.23252406E-02  1.00000000E+02
  6.19600000E+01 -6.43752132E+01  8.19432998E-01  8.05235198E-02  3.23217733E-02  1.00000000E+02
  6.19700000E+01 -6.43666609E+01  8.19251552E-01  8.05776655E-02  3.23183031E-02  1.00000000E+02
  6.19800000E+01 -6.43581086E+01  8.19069963E-01  8.06318365E-02  3.23148298E-02  1.00000000E+02
  6.19900000E+01 -6.43495564E+01  8.18888233E-01  8.06860330E-02  3.23113536E-02  1.00000000E+02
  6.20000000E+01 -6.43410043E+01  8.18706362E-01  8.07402550E-02  3.23078744E-02  1.00000000E+02
  6.20100000E+01 -6.43324523E+01  8.18524349E-01  8.07945025E-02  3.23043923E-02  1.00000000E+02
  6.20200000E+01 -6.43239003E+01  8.18342194E-01  8.08487756E-02  3.23009072E-02  1.00000000E+02
  6.20300000E+01 -6.43153484E+01  8.18159897E-01  8.09030743E-02  3.22974191E-02  1.00000000E+02
  6.20400000E+01 -6.43067964E+01  8.17977459E-01  8.09573987E-02  3.22939281E-02  1.00000000E+02
  6.20500000E+01 -6.42982445E+01  8.17794878E-01  8.10117488E-02  3.22904342E-02  1.00000000E+02
  6.20600000E+01 -6.42896925E+01  8.17612156E-01  8.10661246E-02  3.22869373E-02  1.00000000E+02
  6.20700000E+01 -6.42811405E+01  8.17429292E-01  8.11205262E-02  3.22834375E-02  1.00000000E+02
  6.20800000E+01 -6.42725885E+01  8.17246286E-01  8.11749537E-02  3.22799348E-02  1.00000000E+02
  6.20900000E+01 -6.42640364E+01  8.17063138E-01  8.12294071E-02  3.22764291E-02  1.00000000E+02
  6.21000000E+01 -6.42554842E+01  8.16879848E-01  8.12838865E-02  3.22729205E-02  1.00000000E+02
  6.21100000E+01 -6.42469319E+01  8.16696416E-01  8.13383919E-02  3.22694090E-02  1.00000000E+02
  6.21200000E+01 -6.42383795E+01  8.16512842E-01  8.13929233E-02  3.22658946E-02  1.00000000E+02
  6.21300000E+01 -6.42298270E+01  8.16329125E-01  8.14474808E-02  3.22623773E-02  1.00000000E+02
  6.21400000E+01 -6.42212743E+01  8.16145266E-01  8.15020645E-02  3.22588571E-02  1.00000000E+02
  6.21500000E+01 -6.42127214E+01  8.15961264E-01  8.15566745E-02  3.22553340E-02  1.00000000E+02
  6.21600000E+01 -6.42041684E+01  8.15777120E-01  8.16113107E-02  3.22518080E-02  1.00000000E+02
  6.21700000E+01 -6.41956152E+01  8.15592834E-01  8.16659732E-02  3.22482791E-02  1.00000000E+02
  6.21800000E+01 -6.41870618E+01  8.15408405E-01  8.17206621E-02  3.22447473E-02  1.00000000E+02
  6.21900000E+01 -6.41785081E+01  8.15223833E-01  8.17753774E-02  3.22412127E-02  1.00000000E+02
  6.22000000E+01 -6.41699542E+01  8.15039119E-01  8.18301192E-02  3.22376752E-02  1.00000000E+02
  6.22100000E+01 -6.41614000E+01  8.14854261E-01  8.18848876E-02  3.22341348E-02  1.00000000E+02
  6.22200000E+01 -6.41528455E+01  8.14669261E-01  8.19396826E-02  3.22305915E-02  1.00000000E+02
  6.22300000E+01 -6.41442908E+01  8.14484118E-01  8.19945042E-02  3.22270454E-02  1.00000000E+02
  6.22400000E+01 -6.41357357E+01  8.14298832E-01  8.20493526E-02  3.22234965E-02  1.00000000E+02
  6.22500000E+01 -6.41271803E+01  8.14113402E-01  8.21042278E-02  3.22199447E-02  1.00000000E+02
  6.22600000E+01 -6.41186246E+01  8.13927829E-01  8.21591298E-02  3.22163900E-02  1.00000000E+02
  6.22700000E+01 -6.41100685E+01  8.13742113E-01  8.22140587E-02  3.22128325E-02  1.00000000E+02
  6.22800000E+01 -6.41015120E+01  8.13556253E-01  8.22690145E-02  3.22092722E-02  1.00000000E+02
  6.22900000E+01 -6.40929551E+01  8.13370250E-01  8.23239974E-02  3.22057091E-02  1.00000000E+02
  6.23000000E+01 -6.40843979E+01  8.13184103E-01  8.23790074E-02  3.22021431E-02  1.00000000E+02
  6.23100000E+01 -6.40758401E+01  8.12997813E-01  8.24340445E-02  3.21985743E-02  1.00000000E+02
  6.23200000E+01 -6.40672820E+01  8.12811378E-01  8.24891089E-02  3.21950026E-02  1.00000000E+02
  6.23300000E+01 -6.40587233E+01  8.12624800E-01  8.25442005E-02  3.21914282E-02  1.00000000E+02
  6.23400000E+01 -6.40501642E+01  8.12438078E-01  8.25993194E-02  3.21878510E-02  1.00000000E+02
  6.23500000E+01 -6.40416046E+01  8.12251211E-01  8.26544658E-02  3.21842709E-02  1.00000000E+02
  6.23600000E+01 -6.40330445E+01  8.12064200E-01  8.27096396E-02  3.21806880E-02  1.00000000E+02
  6.23700000E+01 -6.40244838E+01  8.11877045E-01  8.27648410E-02  3.21771024E-02  1.00000000E+02
  6.23800000E+01 -6.40159226E+01  8.11689745E-01  8.28200700E-02  3.21735139E-02  1.00000000E+02
  6.23900000E+01 -6.40073608E+01  8.11502300E-01  8.28753266E-02  3.21699227E-02  1.00000000E+02
  6.24000000E+01 -6.39987985E+01  8.11314711E-01  8.29306110E-02  3.21663287E-02  1.00000000E+02
  6.24100000E+01 -6.39902355E+01  8.11126977E-01  8.29859232E-02  3.21627319E-02  1.00000000E+02
  6.24200000E+01 -6.39816719E+01  8.10939098E-01  8.30412633E-02  3.21591323E-02  1.00000000E+02
  6.24300000E+01 -6.39731077E+01  8.10751074E-01  8.30966313E-02  3.21555300E-02  1.00000000E+02
  6.24400000E+01 -6.39645429E+01  8.10562905E-01  8.31520274E-02  3.21519248E-02  1.00000000E+02
  6.24500000E+01 -6.39559773E+01  8.10374590E-01  8.32074515E-02  3.21483170E-02  1.00000000E+02
  6.24600000E+01 -6.39474111E+01  8.10186130E-01  8.32629038E-02  3.21447063E-02  1.00000000E+02
  6.24700000E+01 -6.39388442E+01  8.09997524E-01  8.33183843E-02  3.21410929E-02  1.00000000E+02
  6.24800000E+01 -6.39302765E+01  8.09808772E-01  8.33738931E-02  3.21374768E-02  1.00000000E+02
  6.24900000E+01 -6.39217081E+01  8.09619874E-01  8.34294303E-02  3.21338579E-02  1.00000000E+02
  6.25000000E+01 -6.39131390E+01  8.09430831E-01  8.34849959E-02  3.21302362E-02  1.00000000E+02
  6.25100000E+01 -6.39045691E+01  8.09241641E-01  8.35405901E-02  3.21266118E-02  1.00000000E+02
  6.25200000E+01 -6.38959983E+01  8.09052305E-01  8.35962128E-02  3.21229847E-02  1.00000000E+02
  6.25300000E+01 -6.38874268E+01  8.08862822E-01  8.36518643E-02  3.21193549E-02  1.00000000E+02
  6.25400000E+01 -6.38788545E+01  8.08673193E-01  8.37075445E-02  3.21157223E-02  1.00000000E+02
  6.25500000E+01 -6.38702813E+01  8.08483417E-01  8.37632535E-02  3.21120870E-02  1.00000000E+02
  6.25600000E+01 -6.38617072E+01  8.08293494E-01  8.38189914E-02  3.21084490E-02  1.00000000E+02
  6.25700000E+01 -6.38531322E+01  8.08103424E-01  8.38747583E-02  3.21048082E-02  1.00000000E+02
  6.25800000E+01 -6.38445564E+01  8.07913207E-01  8.39305542E-02  3.21011648E-02  1.00000000E+02
  6.25900000E+01 -6.38359796E+01  8.07722842E-01  8.39863793E-02  3.20975186E-02  1.00000000E+02
  6.26000000E+01 -6.38274019E+01  8.07532330E-01  8.40422336E-02  3.20938697E-02  1.00000000E+02
  6.26100000E+01 -6.38188233E+01  8.07341670E-01  8.40981171E-02  3.20902182E-02  1.00000000E+02
  6.26200000E+01 -6.38102436E+01  8.07150863E-01  8.41540301E-02  3.20865639E-02  1.00000000E+02
  6.26300000E+01 -6.38016630E+01  8.06959907E-01  8.42099725E-02  3.20829069E-02  1.00000000E+02
  6.26400000E+01 -6.37930814E+01  8.06768803E-01  8.42659445E-02  3.20792473E-02  1.00000000E+02
  6.26500000E+01 -6.37844987E+01  8.06577551E-01  8.43219460E-02  3.20755850E-02  1.00000000E+02
  6.26600000E+01 -6.37759150E+01  8.06386150E-01  8.43779773E-02  3.20719199E-02  1.00000000E+02
  6.26700000E+01 -6.37673303E+01  8.06194600E-01  8.44340384E-02  3.20682522E-02  1.00000000E+02
  6.26800000E+01 -6.37587444E+01  8.06002902E-01  8.44901293E-02  3.20645818E-02  1.00000000E+02
  6.26900000E+01 -6.37501575E+01  8.05811054E-01  8.45462501E-02  3.20609088E-02  1.00000000E+02
  6.27000000E+01 -6.37415694E+01  8.05619057E-01  8.46024010E-02  3.20572331E-02  1.00000000E+02
  6.27100000E+01 -6.37329803E+01  8.05426911E-01  8.46585821E-02  3.20535547E-02  1.00000000E+02
  6.27200000E+01 -6.37243899E+01  8.05234615E-01  8.47147933E-02  3.20498737E-02  1.00000000E+02
  6.27300000E+01 -6.37157984E+01  8.05042170E-01  8.47710348E-02  3.20461899E-02  1.00000000E+02
  6.27400000E+01 -6.37072057E+01  8.04849574E-01  8.48273067E-02  3.20425036E-02  1.00000000E+02
  6.27500000E+01 -6.36986118E+01  8.04656829E-01  8.48836091E-02  3.20388146E-02  1.00000000E+02
  6.27600000E+01 -6.36900166E+01  8.04463933E-01  8.49399420E-02  3.20351229E-02  1.00000000E+02
  6.27700000E+01 -6.36814202E+01  8.04270886E-01  8.49963056E-02  3.20314286E-02  1.00000000E+02
  6.27800000E+01 -6.36728226E+01  8.04077689E-01  8.50526999E-02  3.20277317E-02  1.00000000E+02
  6.27900000E+01 -6.36642236E+01  8.03884340E-01  8.51091250E-02  3.20240321E-02  1.00000000E+02
  6.28000000E+01 -6.36556234E+01  8.03690841E-01  8.51655811E-02  3.20203299E-02  1.00000000E+02
  6.28100000E+01 -6.36470218E+01  8.03497190E-01  8.52220681E-02  3.20166251E-02  1.00000000E+02
  6.28200000E+01 -6.36384189E+01  8.03303388E-01  8.52785863E-02  3.20129176E-02  1.00000000E+02
  6.28300000E+01 -6.36298146E+01  8.03109433E-01  8.53351356E-02  3.20092075E-02  1.00000000E+02
  6.28400000E+01 -6.36212089E+01  8.02915327E-01  8.53917162E-02  3.20054948E-02  1.00000000E+02
  6.28500000E+01 -6.36126019E+01  8.02721069E-01  8.54483282E-02  3.20017795E-02  1.00000000E+02
  6.28600000E+01 -6.36039934E+01  8.02526658E-01  8.55049716E-02  3.19980615E-02  1.00000000E+02
  6.28700000E+01 -6.35953835E+01  8.02332095E-01  8.55616466E-02  3.19943410E-02  1.00000000E+02
  6.28800000E+01 -6.35867721E+01  8.02137379E-01  8.56183533E-02  3.19906178E-02  1.00000000E+02
  6.28900000E+01 -6.35781593E+01  8.01942510E-01  8.56750917E-02  3.19868920E-02  1.00000000E+02
  6.29000000E+01 -6.35695450E+01  8.01747488E-01  8.57318620E-02  3.19831637E-02  1.00000000E+02
  6.29100000E+01 -6.35609291E+01  8.01552312E-01  8.57886642E-02  3.19794327E-02  1.00000000E+02
  6.29200000E+01 -6.35523117E+01  8.01356983E-01  8.58454984E-02  3.19756992E-02  1.00000000E+02
  6.29300000E+01 -6.35436928E+01  8.01161499E-01  8.59023648E-02  3.19719630E-02  1.00000000E+02
  6.29400000E+01 -6.35350723E+01  8.00965862E-01  8.59592634E-02  3.19682243E-02  1.00000000E+02
  6.29500000E+01 -6.35264502E+01  8.00770070E-01  8.60161943E-02  3.19644830E-02  1.00000000E+02
  6.29600000E+01 -6.35178265E+01  8.00574123E-01  8.60731577E-02  3.19607391E-02  1.00000000E+02
  6.29700000E+01 -6.35092012E+01  8.00378022E-01  8.61301536E-02  3.19569926E-02  1.00000000E+02
  6.29800000E+01 -6.35005742E+01  8.00181766E-01  8.61871822E-02  3.19532436E-02  1.00000000E+02
  6.29900000E+01 -6.34919455E+01  7.99985354E-01  8.62442435E-02  3.19494919E-02  1.00000000E+02
