 # t  V  n  m  h  a  b  J
    142.62000000    -64.92322757      0.59129810      0.01470208      0.45066021      0.67295778      0.05674491     15.00000000
    142.63000000    -64.88519354      0.58998076      0.01477040      0.45389626      0.67187069      0.05687889     15.00000000
    142.64000000    -64.84676806      0.58866915      0.01483988      0.45710420      0.67079503      0.05701223     15.00000000
    142.65000000    -64.80796617      0.58736324      0.01491049      0.46028422      0.66973075      0.05714494     15.00000000
    142.66000000    -64.76880221      0.58606305      0.01498223      0.46343651      0.66867774      0.05727700     15.00000000
    142.67000000    -64.72928987      0.58476856      0.01505505      0.46656127      0.66763594      0.05740841     15.00000000
    142.68000000    -64.68944223      0.58347978      0.01512896      0.46965869      0.66660525      0.05753918     15.00000000
    142.69000000    -64.64927180      0.58219670      0.01520393      0.47272897      0.66558560      0.05766928     15.00000000
    142.70000000    -64.60879054      0.58091930      0.01527994      0.47577230      0.66457691      0.05779873     15.00000000
    142.71000000    -64.56800990      0.57964759      0.01535699      0.47878887      0.66357910      0.05792752     15.00000000
    142.72000000    -64.52694085      0.57838157      0.01543505      0.48177890      0.66259208      0.05805565     15.00000000
    142.73000000    -64.48559390      0.57712122      0.01551412      0.48474256      0.66161579      0.05818310     15.00000000
    142.74000000    -64.44397914      0.57586653      0.01559417      0.48768006      0.66065013      0.05830989     15.00000000
    142.75000000    -64.40210623      0.57461751      0.01567521      0.49059161      0.65969504      0.05843601     15.00000000
    142.76000000    -64.35998447      0.57337414      0.01575721      0.49347738      0.65875043      0.05856144     15.00000000
    142.77000000    -64.31762278      0.57213642      0.01584017      0.49633759      0.65781622      0.05868621     15.00000000
    142.78000000    -64.27502977      0.57090433      0.01592408      0.49917244      0.65689234      0.05881029     15.00000000
    142.79000000    -64.23221367      0.56967788      0.01600893      0.50198210      0.65597872      0.05893369     15.00000000
    142.80000000    -64.18918247      0.56845705      0.01609470      0.50476680      0.65507527      0.05905641     15.00000000
    142.81000000    -64.14594381      0.56724184      0.01618140      0.50752671      0.65418192      0.05917844     15.00000000
    142.82000000    -64.10250510      0.56603223      0.01626900      0.51026203      0.65329859      0.05929979     15.00000000
    142.83000000    -64.05887347      0.56482822      0.01635752      0.51297297      0.65242521      0.05942044     15.00000000
    142.84000000    -64.01505581      0.56362979      0.01644693      0.51565971      0.65156170      0.05954041     15.00000000
    142.85000000    -63.97105878      0.56243695      0.01653723      0.51832245      0.65070799      0.05965969     15.00000000
    142.86000000    -63.92688880      0.56124968      0.01662841      0.52096138      0.64986400      0.05977827     15.00000000
    142.87000000    -63.88255212      0.56006796      0.01672048      0.52357669      0.64902967      0.05989616     15.00000000
    142.88000000    -63.83805475      0.55889180      0.01681341      0.52616858      0.64820491      0.06001336     15.00000000
    142.89000000    -63.79340255      0.55772118      0.01690722      0.52873723      0.64738965      0.06012986     15.00000000
    142.90000000    -63.74860117      0.55655609      0.01700188      0.53128283      0.64658383      0.06024567     15.00000000
    142.91000000    -63.70365611      0.55539652      0.01709741      0.53380557      0.64578736      0.06036078     15.00000000
    142.92000000    -63.65857271      0.55424246      0.01719378      0.53630564      0.64500018      0.06047519     15.00000000
    142.93000000    -63.61335614      0.55309390      0.01729100      0.53878322      0.64422222      0.06058890     15.00000000
    142.94000000    -63.56801145      0.55195083      0.01738907      0.54123849      0.64345341      0.06070191     15.00000000
    142.95000000    -63.52254354      0.55081324      0.01748797      0.54367165      0.64269367      0.06081423     15.00000000
    142.96000000    -63.47695717      0.54968112      0.01758771      0.54608287      0.64194293      0.06092584     15.00000000
    142.97000000    -63.43125699      0.54855446      0.01768828      0.54847234      0.64120113      0.06103676     15.00000000
    142.98000000    -63.38544752      0.54743324      0.01778968      0.55084023      0.64046820      0.06114697     15.00000000
    142.99000000    -63.33953319      0.54631747      0.01789190      0.55318672      0.63974406      0.06125649     15.00000000
    143.00000000    -63.29351829      0.54520711      0.01799494      0.55551200      0.63902865      0.06136531     15.00000000
    143.01000000    -63.24740703      0.54410217      0.01809880      0.55781623      0.63832190      0.06147342     15.00000000
    143.02000000    -63.20120352      0.54300263      0.01820348      0.56009959      0.63762375      0.06158084     15.00000000
    143.03000000    -63.15491176      0.54190849      0.01830896      0.56236226      0.63693412      0.06168755     15.00000000
    143.04000000    -63.10853569      0.54081972      0.01841525      0.56460441      0.63625294      0.06179357     15.00000000
    143.05000000    -63.06207915      0.53973632      0.01852235      0.56682620      0.63558017      0.06189888     15.00000000
    143.06000000    -63.01554589      0.53865828      0.01863024      0.56902782      0.63491571      0.06200350     15.00000000
    143.07000000    -62.96893959      0.53758558      0.01873894      0.57120942      0.63425952      0.06210742     15.00000000
    143.08000000    -62.92226386      0.53651822      0.01884843      0.57337117      0.63361152      0.06221064     15.00000000
    143.09000000    -62.87552224      0.53545617      0.01895872      0.57551325      0.63297166      0.06231316     15.00000000
    143.10000000    -62.82871819      0.53439944      0.01906980      0.57763581      0.63233986      0.06241499     15.00000000
    143.11000000    -62.78185512      0.53334800      0.01918167      0.57973902      0.63171606      0.06251612     15.00000000
    143.12000000    -62.73493637      0.53230185      0.01929432      0.58182304      0.63110020      0.06261655     15.00000000
    143.13000000    -62.68796522      0.53126097      0.01940775      0.58388803      0.63049221      0.06271629     15.00000000
    143.14000000    -62.64094489      0.53022535      0.01952197      0.58593415      0.62989203      0.06281533     15.00000000
    143.15000000    -62.59387855      0.52919499      0.01963696      0.58796156      0.62929961      0.06291368     15.00000000
    143.16000000    -62.54676931      0.52816985      0.01975273      0.58997041      0.62871487      0.06301133     15.00000000
    143.17000000    -62.49962025      0.52714994      0.01986928      0.59196086      0.62813775      0.06310830     15.00000000
    143.18000000    -62.45243436      0.52613525      0.01998659      0.59393307      0.62756820      0.06320457     15.00000000
    143.19000000    -62.40521463      0.52512575      0.02010467      0.59588718      0.62700614      0.06330015     15.00000000
    143.20000000    -62.35796397      0.52412144      0.02022352      0.59782335      0.62645153      0.06339505     15.00000000
    143.21000000    -62.31068526      0.52312230      0.02034313      0.59974172      0.62590430      0.06348925     15.00000000
    143.22000000    -62.26338133      0.52212833      0.02046350      0.60164246      0.62536439      0.06358277     15.00000000
    143.23000000    -62.21605498      0.52113950      0.02058463      0.60352569      0.62483175      0.06367561     15.00000000
    143.24000000    -62.16870896      0.52015581      0.02070652      0.60539158      0.62430630      0.06376775     15.00000000
    143.25000000    -62.12134599      0.51917724      0.02082916      0.60724025      0.62378799      0.06385922     15.00000000
    143.26000000    -62.07396873      0.51820378      0.02095255      0.60907187      0.62327677      0.06395000     15.00000000
    143.27000000    -62.02657984      0.51723542      0.02107668      0.61088657      0.62277257      0.06404011     15.00000000
    143.28000000    -61.97918192      0.51627214      0.02120157      0.61268448      0.62227535      0.06412953     15.00000000
    143.29000000    -61.93177754      0.51531394      0.02132719      0.61446576      0.62178503      0.06421828     15.00000000
    143.30000000    -61.88436924      0.51436079      0.02145356      0.61623053      0.62130156      0.06430635     15.00000000
