 # t  V  n  m  h  a  b  J
    122.56000000    -40.61310324      0.41155237      0.18906543      0.67308786      0.64784374      0.06026762     20.00000000
    122.57000000    -40.25762713      0.41218127      0.19306145      0.67123595      0.64841012      0.06002635     20.00000000
    122.58000000    -39.87725650      0.41283526      0.19732920      0.66930102      0.64900045      0.05978232     20.00000000
    122.59000000    -39.46910976      0.41351644      0.20189806      0.66727472      0.64961698      0.05953540     20.00000000
    122.60000000    -39.02985453      0.41422718      0.20680166      0.66514743      0.65026226      0.05928545     20.00000000
    122.61000000    -38.55561953      0.41497014      0.21207865      0.66290796      0.65093923      0.05903233     20.00000000
    122.62000000    -38.04188601      0.41574840      0.21777360      0.66054325      0.65165125      0.05877586     20.00000000
    122.63000000    -37.48335351      0.41656545      0.22393812      0.65803794      0.65240223      0.05851587     20.00000000
    122.64000000    -36.87377290      0.41742534      0.23063224      0.65537383      0.65319669      0.05825218     20.00000000
    122.65000000    -36.20573822      0.41833276      0.23792601      0.65252918      0.65403994      0.05798457     20.00000000
    122.66000000    -35.47042594      0.41929316      0.24590158      0.64947785      0.65493823      0.05771281     20.00000000
    122.67000000    -34.65726799      0.42031293      0.25465563      0.64618813      0.65589898      0.05743665     20.00000000
    122.68000000    -33.75354115      0.42139965      0.26430235      0.64262122      0.65693104      0.05715579     20.00000000
    122.69000000    -32.74385267      0.42256226      0.27497710      0.63872932      0.65804506      0.05686992     20.00000000
    122.70000000    -31.60949918      0.42381148      0.28684068      0.63445298      0.65925394      0.05657866     20.00000000
    122.71000000    -30.32767725      0.42516020      0.30008437      0.62971791      0.66057342      0.05628158     20.00000000
    122.72000000    -28.87053196      0.42662400      0.31493563      0.62443087      0.66202282      0.05597820     20.00000000
    122.73000000    -27.20405463      0.42822184      0.33166393      0.61847489      0.66362600      0.05566794     20.00000000
    122.74000000    -25.28689821      0.42997684      0.35058603      0.61170449      0.66541249      0.05535015     20.00000000
    122.75000000    -23.06929666      0.43191727      0.37206862      0.60394266      0.66741886      0.05502409     20.00000000
    122.76000000    -20.49249658      0.43407758      0.39652473      0.59498368      0.66969008      0.05468899     20.00000000
    122.77000000    -17.48948726      0.43649948      0.42439766      0.58460947      0.67228066      0.05434406     20.00000000
    122.78000000    -13.98837884      0.43923265      0.45612240      0.57262975      0.67525464      0.05398866     20.00000000
    122.79000000     -9.92044800      0.44233460      0.49205152      0.55895186      0.67868326      0.05362246     20.00000000
    122.80000000     -5.23530153      0.44586900      0.53233449      0.54366292      0.68263836      0.05324569     20.00000000
    122.81000000      0.07504697      0.44990123      0.57675334      0.52707141      0.68717979      0.05285926     20.00000000
    122.82000000      5.94474258      0.45449062      0.62455162      0.50965221      0.69233768      0.05246485     20.00000000
    122.83000000     12.20467967      0.45967932      0.67433950      0.49190972      0.69809457      0.05206464     20.00000000
    122.84000000     18.57486685      0.46547997      0.72417734      0.47425078      0.70437749      0.05166096     20.00000000
    122.85000000     24.69998627      0.47186641      0.77188353      0.45693746      0.71106771      0.05125591     20.00000000
    122.86000000     30.22889536      0.47877229      0.81548173      0.44010920      0.71802597      0.05085110     20.00000000
    122.87000000     34.90419824      0.48609974      0.85359574      0.42382716      0.72512022      0.05044764     20.00000000
    122.88000000     38.61438597      0.49373529      0.88562455      0.40811032      0.73224349      0.05004626     20.00000000
    122.89000000     41.38725772      0.50156667      0.91166833      0.39295711      0.73931867      0.04964738     20.00000000
    122.90000000     43.34240291      0.50949509      0.93230448      0.37835646      0.74629465      0.04925127     20.00000000
    122.91000000     44.63613448      0.51744094      0.94834158      0.36429307      0.75313948      0.04885807     20.00000000
    122.92000000     45.42134740      0.52534412      0.96063102      0.35074991      0.75983414      0.04846786     20.00000000
    122.93000000     45.82729372      0.53316138      0.96995607      0.33770936      0.76636782      0.04808068     20.00000000
    122.94000000     45.95419367      0.54086269      0.97698339      0.32515379      0.77273491      0.04769657     20.00000000
    122.95000000     45.87572101      0.54842776      0.98225371      0.31306586      0.77893296      0.04731552     20.00000000
    122.96000000     45.64431217      0.55584320      0.98619230      0.30142863      0.78496150      0.04693754     20.00000000
    122.97000000     45.29661954      0.56310044      0.98912697      0.29022567      0.79082128      0.04656261     20.00000000
    122.98000000     44.85805793      0.57019418      0.99130707      0.27944109      0.79651376      0.04619073     20.00000000
    122.99000000     44.34623814      0.57712139      0.99292063      0.26905952      0.80204086      0.04582188     20.00000000
    123.00000000     43.77342402      0.58388061      0.99410861      0.25906614      0.80740470      0.04545605     20.00000000
    123.01000000     43.14823829      0.59047142      0.99497630      0.24944668      0.81260753      0.04509323     20.00000000
    123.02000000     42.47682806      0.59689417      0.99560208      0.24018738      0.81765161      0.04473339     20.00000000
    123.03000000     41.76365542      0.60314970      0.99604422      0.23127500      0.82253914      0.04437653     20.00000000
    123.04000000     41.01203342      0.60923926      0.99634590      0.22269678      0.82727229      0.04402262     20.00000000
    123.05000000     40.22449050      0.61516435      0.99653909      0.21444048      0.83185309      0.04367166     20.00000000
    123.06000000     39.40301986      0.62092665      0.99664734      0.20649429      0.83628347      0.04332363     20.00000000
    123.07000000     38.54925123      0.62652801      0.99668792      0.19884688      0.84056521      0.04297852     20.00000000
    123.08000000     37.66457037      0.63197036      0.99667337      0.19148734      0.84469998      0.04263632     20.00000000
    123.09000000     36.75020264      0.63725571      0.99661271      0.18440521      0.84868928      0.04229701     20.00000000
    123.10000000     35.80727206      0.64238615      0.99651224      0.17759041      0.85253449      0.04196058     20.00000000
    123.11000000     34.83684302      0.64736378      0.99637622      0.17103329      0.85623683      0.04162703     20.00000000
    123.12000000     33.83994994      0.65219076      0.99620731      0.16472456      0.85979741      0.04129634     20.00000000
    123.13000000     32.81761815      0.65686926      0.99600692      0.15865533      0.86321717      0.04096852     20.00000000
    123.14000000     31.77087851      0.66140147      0.99577547      0.15281707      0.86649696      0.04064355     20.00000000
    123.15000000     30.70077732      0.66578959      0.99551255      0.14720159      0.86963748      0.04032142     20.00000000
    123.16000000     29.60838289      0.67003582      0.99521706      0.14180105      0.87263934      0.04000215     20.00000000
    123.17000000     28.49478940      0.67414237      0.99488730      0.13660796      0.87550305      0.03968572     20.00000000
    123.18000000     27.36111889      0.67811147      0.99452101      0.13161513      0.87822903      0.03937213     20.00000000
    123.19000000     26.20852177      0.68194532      0.99411544      0.12681572      0.88081762      0.03906140     20.00000000
    123.20000000     25.03817615      0.68564612      0.99366734      0.12220317      0.88326913      0.03875351     20.00000000
    123.21000000     23.85128647      0.68921610      0.99317298      0.11777125      0.88558379      0.03844848     20.00000000
    123.22000000     22.64908136      0.69265743      0.99262811      0.11351401      0.88776185      0.03814632     20.00000000
    123.23000000     21.43281120      0.69597232      0.99202802      0.10942580      0.88980351      0.03784703     20.00000000
    123.24000000     20.20374538      0.69916294      0.99136743      0.10550124      0.89170901      0.03755063     20.00000000
    123.25000000     18.96316930      0.70223147      0.99064056      0.10173524      0.89347863      0.03725713     20.00000000
